date,open,close,high,low,volume,code
2023-05-30,0.757,0.757,0.761,0.748,1138458,159601
2023-05-30,0.76,0.754,0.76,0.746,352857,159602
2023-05-30,0.881,0.888,0.892,0.876,234357,159603
2023-05-30,0.704,0.71,0.712,0.696,17910074,159605
2023-05-30,0.807,0.81,0.81,0.798,144125,159606
2023-05-30,0.703,0.711,0.711,0.696,7698634,159607
2023-05-30,0.665,0.663,0.668,0.654,204074,159608
2023-05-30,0.702,0.698,0.708,0.69,367819,159609
2023-05-30,0.829,0.82,0.829,0.808,176124,159610
2023-05-30,0.974,0.969,0.975,0.959,2110228,159611
2023-05-30,1.114,1.121,1.123,1.114,365359,159612
2023-05-30,0.901,0.929,0.93,0.891,127941,159613
2023-05-30,0.865,0.87,0.872,0.852,386512,159615
2023-05-30,0.765,0.761,0.77,0.75,81016,159616
2023-05-30,1.063,1.074,1.076,1.06,23021,159617
2023-05-30,0.973,0.959,0.976,0.949,143162,159618
2023-05-30,0.973,0.996,1.001,0.969,429227,159619
2023-05-30,0.937,0.941,0.942,0.929,12910,159620
2023-05-30,0.944,0.945,0.946,0.933,28171,159621
2023-05-30,0.965,0.954,0.97,0.94,147857,159622
2023-05-30,0.872,0.872,0.878,0.861,65385,159623
2023-05-30,1.117,1.119,1.126,1.108,271325,159625
2023-05-30,0.998,1.0,1.0,0.989,2303,159627
2023-05-30,1.0,1.008,1.008,0.991,696583,159628
2023-05-30,0.921,0.924,0.925,0.909,5889197,159629
2023-05-30,1.038,1.038,1.04,1.026,30470,159630
2023-05-30,0.908,0.907,0.91,0.895,197943,159631
2023-05-30,1.174,1.181,1.182,1.172,1881862,159632
2023-05-30,0.929,0.931,0.931,0.915,5451952,159633
2023-05-30,1.041,1.067,1.072,1.037,271187,159635
2023-05-30,0.794,0.801,0.803,0.787,584872,159636
2023-05-30,0.732,0.738,0.741,0.729,696627,159637
2023-05-30,0.861,0.851,0.861,0.838,485175,159638
2023-05-30,0.778,0.779,0.783,0.77,162644,159639
2023-05-30,0.78,0.78,0.784,0.773,104386,159640
2023-05-30,0.787,0.79,0.793,0.781,207847,159641
2023-05-30,0.79,0.789,0.793,0.781,92321,159642
2023-05-30,0.843,0.833,0.845,0.822,268313,159643
2023-05-30,0.957,0.95,0.961,0.937,80927,159645
2023-05-30,0.843,0.838,0.846,0.825,51929,159646
2023-05-30,1.259,1.257,1.264,1.241,839770,159647
2023-05-30,0.856,0.856,0.859,0.844,34255,159652
2023-05-30,0.962,0.949,0.962,0.939,30312,159653
2023-05-30,1.079,1.08,1.095,1.076,3567,159655
2023-05-30,0.894,0.894,0.899,0.883,92852,159656
2023-05-30,0.882,0.88,0.888,0.865,70701,159657
2023-05-30,1.118,1.131,1.132,1.105,307808,159658
2023-05-30,1.134,1.132,1.134,1.124,24381,159659
2023-05-30,1.127,1.132,1.133,1.124,98751,159660
2023-05-30,0.978,0.976,0.98,0.967,313924,159662
2023-05-30,0.956,0.97,0.971,0.95,197242,159663
2023-05-30,1.086,1.093,1.095,1.072,236887,159665
2023-05-30,0.944,0.946,0.946,0.935,3029,159666
2023-05-30,0.943,0.959,0.96,0.939,508585,159667
2023-05-30,1.037,1.035,1.044,1.027,125580,159669
2023-05-30,0.963,0.953,0.967,0.945,20019,159670
2023-05-30,0.833,0.833,0.837,0.819,550014,159671
2023-05-30,0.896,0.885,0.897,0.877,128340,159672
2023-05-30,0.881,0.885,0.888,0.873,159011,159675
2023-05-30,0.91,0.911,0.915,0.899,120592,159676
2023-05-30,1.027,1.031,1.033,1.019,156890,159677
2023-05-30,0.949,0.954,0.954,0.941,34593,159678
2023-05-30,0.936,0.939,0.94,0.927,213311,159679
2023-05-30,1.025,1.031,1.032,1.018,324136,159680
2023-05-30,0.904,0.91,0.915,0.897,681058,159681
2023-05-30,0.899,0.904,0.908,0.891,2485048,159682
2023-05-30,0.957,0.955,0.959,0.947,74351,159683
2023-05-30,0.982,0.993,0.993,0.978,81448,159685
2023-05-30,1.035,1.039,1.042,1.023,23628,159687
2023-05-30,0.799,0.811,0.813,0.792,1431495,159688
2023-05-30,0.895,0.888,0.899,0.879,67487,159689
2023-05-30,0.929,0.922,0.933,0.916,233595,159691
2023-05-30,0.96,0.962,0.963,0.949,319700,159692
2023-05-30,0.984,1.005,1.007,0.977,577276,159695
2023-05-30,0.941,0.959,0.969,0.941,177271,159697
2023-05-30,0.724,0.739,0.74,0.724,66595,159701
2023-05-30,0.78,0.78,0.784,0.768,42033,159703
2023-05-30,0.704,0.706,0.706,0.697,87691,159706
2023-05-30,0.79,0.808,0.808,0.775,692235,159707
2023-05-30,0.726,0.72,0.726,0.711,215285,159708
2023-05-30,0.796,0.81,0.81,0.796,1815,159709
2023-05-30,0.64,0.643,0.644,0.634,10836,159710
2023-05-30,0.914,0.918,0.918,0.914,4075,159711
2023-05-30,0.867,0.868,0.87,0.86,39818,159712
2023-05-30,0.741,0.747,0.748,0.735,389721,159713
2023-05-30,0.664,0.664,0.664,0.654,150932,159715
2023-05-30,0.721,0.725,0.725,0.715,9198,159716
2023-05-30,0.842,0.842,0.843,0.834,16378,159717
2023-05-30,0.772,0.776,0.78,0.762,35224,159718
2023-05-30,1.314,1.327,1.343,1.308,185185,159719
2023-05-30,0.662,0.67,0.671,0.66,121425,159720
2023-05-30,0.706,0.714,0.715,0.704,7191,159721
2023-05-30,0.68,0.696,0.697,0.673,55881,159723
2023-05-30,0.89,0.924,0.924,0.868,10499,159725
2023-05-30,0.822,0.818,0.835,0.812,28942,159726
2023-05-30,0.899,0.941,0.942,0.89,37254,159728
2023-05-30,0.664,0.689,0.689,0.664,35318,159729
2023-05-30,0.835,0.828,0.838,0.82,113302,159730
2023-05-30,0.702,0.7,0.704,0.691,32154,159731
2023-05-30,0.641,0.657,0.657,0.641,154223,159732
2023-05-30,0.744,0.748,0.748,0.735,72215,159733
2023-05-30,0.583,0.587,0.589,0.58,388420,159735
2023-05-30,0.869,0.851,0.869,0.844,249882,159736
2023-05-30,0.986,1.03,1.035,0.986,33312,159738
2023-05-30,1.051,1.097,1.1,1.042,237222,159739
2023-05-30,0.491,0.496,0.497,0.488,5329326,159740
2023-05-30,0.489,0.494,0.495,0.485,1298595,159741
2023-05-30,0.499,0.504,0.505,0.495,2547419,159742
2023-05-30,0.866,0.875,0.875,0.859,29787,159743
2023-05-30,0.694,0.695,0.695,0.682,443009,159745
2023-05-30,0.482,0.488,0.489,0.479,472276,159747
2023-05-30,0.67,0.664,0.675,0.653,194742,159748
2023-05-30,0.714,0.722,0.723,0.709,424573,159750
2023-05-30,0.682,0.688,0.69,0.676,32005,159751
2023-05-30,0.672,0.671,0.677,0.662,141501,159752
2023-05-30,0.793,0.806,0.81,0.793,3060013,159755
2023-05-30,0.646,0.654,0.656,0.643,395069,159757
2023-05-30,0.927,0.926,0.929,0.913,24140,159758
2023-05-30,0.733,0.724,0.733,0.712,144834,159760
2023-05-30,0.632,0.632,0.636,0.623,315007,159761
2023-05-30,0.627,0.619,0.627,0.611,6141,159763
2023-05-30,0.897,0.897,0.898,0.883,1376876,159766
2023-05-30,0.646,0.653,0.656,0.642,40727,159767
2023-05-30,0.74,0.748,0.752,0.72,784566,159768
2023-05-30,0.755,0.763,0.764,0.751,18179,159769
2023-05-30,0.8,0.815,0.816,0.8,126993,159770
2023-05-30,0.749,0.757,0.758,0.746,28275,159773
2023-05-30,0.67,0.68,0.684,0.67,28385,159775
2023-05-30,1.056,1.064,1.07,1.045,680580,159776
2023-05-30,0.726,0.732,0.732,0.723,260,159777
2023-05-30,0.829,0.844,0.844,0.827,5736,159778
2023-05-30,0.655,0.662,0.663,0.65,70886,159779
2023-05-30,0.575,0.58,0.58,0.571,798409,159780
2023-05-30,0.569,0.574,0.575,0.566,1088831,159781
2023-05-30,0.572,0.577,0.578,0.569,205062,159782
2023-05-30,0.577,0.58,0.582,0.573,556428,159783
2023-05-30,0.753,0.773,0.774,0.744,296342,159786
2023-05-30,0.769,0.77,0.77,0.757,19621,159787
2023-05-30,0.9,0.902,0.905,0.894,25230,159788
2023-05-30,0.791,0.783,0.797,0.777,18760,159789
2023-05-30,0.703,0.704,0.713,0.696,1403305,159790
2023-05-30,0.879,0.877,0.879,0.868,9276,159791
2023-05-30,0.585,0.595,0.596,0.58,6976362,159792
2023-05-30,0.831,0.853,0.856,0.83,6031,159793
2023-05-30,0.791,0.798,0.798,0.783,59096,159795
2023-05-30,0.753,0.756,0.762,0.747,330834,159796
2023-05-30,0.97,0.965,0.976,0.956,87971,159797
2023-05-30,0.94,0.931,0.944,0.922,73660,159798
2023-05-30,1.084,1.088,1.089,1.067,450274,159801
2023-05-30,1.239,1.249,1.249,1.228,1811,159804
2023-05-30,1.166,1.23,1.235,1.146,435208,159805
2023-05-30,1.938,1.956,1.965,1.929,828468,159806
2023-05-30,1.118,1.126,1.128,1.106,318995,159807
2023-05-30,0.827,0.83,0.831,0.818,28221,159808
2023-05-30,0.873,0.879,0.879,0.866,10120,159810
2023-05-30,1.001,1.019,1.022,0.987,101269,159811
2023-05-30,1.052,1.056,1.058,1.037,2508132,159813
2023-05-30,0.838,0.843,0.845,0.828,609967,159814
2023-05-30,0.857,0.89,0.892,0.851,4436869,159819
2023-05-30,0.973,0.977,0.979,0.963,73938,159820
2023-05-30,0.818,0.819,0.828,0.81,398,159821
2023-05-30,0.597,0.599,0.603,0.593,149690,159822
2023-05-30,0.658,0.659,0.661,0.652,31768,159823
2023-05-30,0.967,0.977,0.982,0.965,311762,159824
2023-05-30,0.752,0.746,0.754,0.737,1797814,159825
2023-05-30,0.794,0.786,0.798,0.777,38314,159827
2023-05-30,0.562,0.56,0.565,0.55,1212186,159828
2023-05-30,0.697,0.687,0.697,0.677,31161,159835
2023-05-30,0.822,0.823,0.824,0.81,23595,159836
2023-05-30,0.56,0.556,0.563,0.548,523764,159837
2023-05-30,0.689,0.685,0.696,0.676,117067,159838
2023-05-30,0.476,0.475,0.479,0.465,602911,159839
2023-05-30,0.629,0.642,0.644,0.629,2005230,159840
2023-05-30,0.816,0.818,0.819,0.807,1878558,159841
2023-05-30,0.856,0.859,0.86,0.847,365097,159842
2023-05-30,0.768,0.763,0.774,0.756,307329,159843
2023-05-30,0.691,0.693,0.694,0.683,8020507,159845
2023-05-30,0.513,0.509,0.515,0.501,210163,159847
2023-05-30,0.724,0.726,0.73,0.717,52545,159848
2023-05-30,0.596,0.592,0.598,0.582,81972,159849
2023-05-30,0.598,0.6,0.601,0.592,1147415,159850
2023-05-30,1.122,1.14,1.14,1.101,137090,159851
2023-05-30,0.922,0.957,0.959,0.916,962340,159852
2023-05-30,0.871,0.885,0.885,0.87,56888,159853
2023-05-30,0.917,0.947,0.947,0.902,121964,159855
2023-05-30,0.569,0.578,0.58,0.557,239017,159856
2023-05-30,1.012,1.004,1.023,0.994,2133268,159857
2023-05-30,0.693,0.684,0.696,0.674,126661,159858
2023-05-30,0.505,0.502,0.508,0.493,1569503,159859
2023-05-30,1.095,1.09,1.104,1.079,225756,159861
2023-05-30,0.82,0.811,0.821,0.804,25647,159862
2023-05-30,1.197,1.19,1.209,1.175,193897,159863
2023-05-30,0.758,0.752,0.765,0.743,541980,159864
2023-05-30,0.689,0.684,0.69,0.675,3831828,159865
2023-05-30,0.899,0.904,0.905,0.894,311189,159866
2023-05-30,0.689,0.686,0.692,0.677,959988,159867
2023-05-30,1.354,1.47,1.478,1.335,8342764,159869
2023-05-30,0.663,0.661,0.664,0.651,1322744,159870
2023-05-30,1.038,1.039,1.042,1.024,87676,159871
2023-05-30,0.835,0.858,0.858,0.835,1219,159872
2023-05-30,0.743,0.739,0.746,0.729,101018,159873
2023-05-30,0.663,0.666,0.672,0.656,917114,159875
2023-05-30,1.074,1.072,1.074,1.057,3615,159876
2023-05-30,0.773,0.775,0.782,0.768,41386,159877
2023-05-30,0.998,1.001,1.005,0.989,95712,159880
2023-05-30,0.974,0.979,0.98,0.964,363982,159881
2023-05-30,0.628,0.627,0.634,0.62,1416617,159883
2023-05-30,1.095,1.095,1.104,1.082,48800,159885
2023-05-30,0.909,0.918,0.926,0.908,293032,159886
2023-05-30,0.89,0.886,0.89,0.879,605612,159887
2023-05-30,0.904,0.924,0.924,0.904,275008,159888
2023-05-30,0.818,0.817,0.818,0.798,29347,159889
2023-05-30,1.125,1.173,1.173,1.108,199931,159890
2023-05-30,0.592,0.588,0.593,0.581,10360,159891
2023-05-30,0.587,0.593,0.595,0.581,2372855,159892
2023-05-30,0.776,0.791,0.792,0.775,56105,159895
2023-05-30,0.723,0.738,0.739,0.723,62215,159896
2023-05-30,0.643,0.641,0.647,0.633,596725,159898
2023-05-30,0.894,0.922,0.923,0.882,243614,159899
2023-05-30,5.66,5.676,5.692,5.604,437182,159901
2023-05-30,3.661,3.683,3.688,3.623,14926,159902
2023-05-30,1.262,1.274,1.274,1.257,28044,159903
2023-05-30,1.859,1.854,1.863,1.831,318375,159905
2023-05-30,0.961,0.96,0.962,0.944,33259,159906
2023-05-30,1.5,1.514,1.518,1.494,3028,159907
2023-05-30,1.997,2.01,2.012,1.977,96378,159908
2023-05-30,5.988,6.115,6.115,5.919,59955,159909
2023-05-30,1.984,1.968,1.984,1.938,8293,159910
2023-05-30,1.444,1.448,1.448,1.427,5378,159912
2023-05-30,2.056,1.971,2.056,1.939,197,159913
2023-05-30,2.139,2.155,2.157,2.12,7249693,159915
2023-05-30,4.3,4.321,4.339,4.254,513,159916
2023-05-30,1.88,1.885,1.886,1.86,165,159918
2023-05-30,1.749,1.751,1.755,1.731,1234365,159919
2023-05-30,1.148,1.147,1.15,1.137,5108046,159920
2023-05-30,6.912,6.953,6.957,6.844,1060779,159922
2023-05-30,1.652,1.647,1.652,1.63,1050,159923
2023-05-30,1.883,1.889,1.891,1.865,4834,159925
2023-05-30,3.744,3.712,3.752,3.672,1622075,159928
2023-05-30,1.607,1.587,1.612,1.565,586927,159929
2023-05-30,1.158,1.156,1.17,1.142,134784,159930
2023-05-30,1.441,1.443,1.446,1.428,5035,159931
2023-05-30,2.187,2.174,2.187,2.164,5,159933
2023-05-30,4.266,4.255,4.27,4.248,349327,159934
2023-05-30,1.843,1.853,1.853,1.843,702,159935
2023-05-30,1.58,1.576,1.586,1.56,1020,159936
2023-05-30,4.312,4.296,4.313,4.292,647517,159937
2023-05-30,1.558,1.536,1.562,1.516,1223199,159938
2023-05-30,1.152,1.184,1.184,1.146,2478477,159939
2023-05-30,0.913,0.917,0.917,0.902,33418,159940
2023-05-30,3.108,3.12,3.128,3.104,7182347,159941
2023-05-30,13.141,13.165,13.224,12.999,38942,159943
2023-05-30,0.946,0.943,0.946,0.933,3104,159944
2023-05-30,0.968,0.968,0.977,0.959,83914,159945
2023-05-30,2.36,2.375,2.379,2.341,58951,159948
2023-05-30,0.927,0.935,0.938,0.921,7966328,159949
2023-05-30,1.297,1.306,1.308,1.285,991409,159952
2023-05-30,0.67,0.67,0.671,0.661,86341,159954
2023-05-30,1.348,1.35,1.357,1.331,1087,159956
2023-05-30,1.404,1.41,1.41,1.389,57524,159957
2023-05-30,1.284,1.292,1.293,1.272,20333,159958
2023-05-30,1.348,1.366,1.366,1.343,124378,159959
2023-05-30,0.77,0.767,0.77,0.752,11906,159960
2023-05-30,1.645,1.633,1.655,1.633,302,159961
2023-05-30,1.386,1.395,1.396,1.372,82956,159964
2023-05-30,1.303,1.304,1.306,1.293,1902,159965
2023-05-30,1.467,1.474,1.477,1.455,165065,159966
2023-05-30,1.925,1.936,1.943,1.907,2100452,159967
2023-05-30,7.045,7.084,7.093,6.988,15452,159968
2023-05-30,1.191,1.193,1.196,1.179,26210,159969
2023-05-30,4.676,4.728,4.741,4.484,33632,159970
2023-05-30,1.498,1.506,1.509,1.484,5043,159971
2023-05-30,1.301,1.319,1.319,1.29,202,159973
2023-05-30,1.444,1.477,1.481,1.444,279834,159974
2023-05-30,5.56,5.57,5.59,5.5,98813,159975
2023-05-30,0.947,0.948,0.949,0.939,2045,159976
2023-05-30,2.234,2.254,2.254,2.221,161741,159977
2023-05-30,1.441,1.453,1.453,1.43,55936,159982
2023-05-30,1.039,1.043,1.043,1.03,17667,159983
2023-05-30,0.953,0.968,0.969,0.933,39876,159984
2023-05-30,1.454,1.468,1.469,1.443,2727,159987
2023-05-30,1.251,1.257,1.257,1.244,9099,159990
2023-05-30,1.272,1.275,1.281,1.258,201740,159991
2023-05-30,0.892,0.885,0.9,0.871,3504475,159992
2023-05-30,0.963,0.964,0.965,0.951,633166,159993
2023-05-30,0.762,0.782,0.785,0.757,422022,159994
2023-05-30,1.09,1.095,1.096,1.075,6695411,159995
2023-05-30,1.064,1.062,1.073,1.048,1292535,159996
2023-05-30,0.964,0.98,0.981,0.954,478413,159997
2023-05-30,0.943,0.98,0.981,0.934,1039333,159998
2023-05-30,1.386,1.382,1.386,1.365,21,510010
2023-05-30,0.272,0.271,0.272,0.268,13951,510020
2023-05-30,6.416,6.456,6.48,6.384,6709,510030
2023-05-30,3.174,3.164,3.183,3.134,7733127,510050
2023-05-30,2.055,2.053,2.072,2.037,19424,510060
2023-05-30,2.271,2.27,2.275,2.27,64,510090
2023-05-30,1.067,1.063,1.071,1.05,1465632,510100
2023-05-30,3.649,3.681,3.798,3.649,69,510110
2023-05-30,3.424,3.505,3.689,3.424,44,510120
2023-05-30,5.42,5.424,5.449,5.383,1062,510130
2023-05-30,6.9,6.864,6.936,6.768,1114770,510150
2023-05-30,0.721,0.727,0.73,0.719,17209,510160
2023-05-30,3.204,3.188,3.22,3.16,67725,510170
2023-05-30,10.027,10.022,10.067,9.924,447439,510180
2023-05-30,3.402,3.381,3.408,3.355,3437,510190
2023-05-30,1.011,1.027,1.029,1.011,8435,510200
2023-05-30,4.735,4.75,4.755,4.695,2129113,510210
2023-05-30,5.985,5.995,6.025,5.955,965650,510230
2023-05-30,1.225,1.225,1.229,1.212,4662,510270
2023-05-30,1.976,1.984,1.984,1.959,925,510290
2023-05-30,4.426,4.438,4.447,4.39,5720979,510300
2023-05-30,1.827,1.83,1.833,1.807,1471617,510310
2023-05-30,4.548,4.553,4.562,4.504,839248,510330
2023-05-30,4.03,4.033,4.047,3.99,34040,510350
2023-05-30,1.36,1.361,1.365,1.346,202630,510360
2023-05-30,0.816,0.819,0.819,0.805,1185,510370
2023-05-30,1.039,1.05,1.05,1.039,8,510380
2023-05-30,4.485,4.492,4.502,4.443,36606,510390
2023-05-30,1.072,1.07,1.076,1.055,151856,510410
2023-05-30,1.947,1.958,1.961,1.928,2107215,510500
2023-05-30,1.832,1.837,1.841,1.807,695854,510510
2023-05-30,6.174,6.232,6.233,6.146,8671,510530
2023-05-30,1.479,1.494,1.494,1.474,342,510550
2023-05-30,1.344,1.344,1.344,1.344,1,510560
2023-05-30,0.914,0.907,0.914,0.904,27,510570
2023-05-30,7.22,7.24,7.26,7.15,301152,510580
2023-05-30,6.903,6.945,6.946,6.868,5822,510590
2023-05-30,3.097,3.092,3.105,3.055,6415,510600
2023-05-30,4.316,4.272,4.328,4.232,64826,510630
2023-05-30,2.015,2.014,2.021,1.996,63587,510650
2023-05-30,2.63,2.607,2.636,2.57,2913,510660
2023-05-30,2.504,2.491,2.514,2.465,6227,510680
2023-05-30,3.271,3.257,3.279,3.222,60305,510710
2023-05-30,1.051,1.056,1.057,1.045,483204,510760
2023-05-30,0.692,0.687,0.692,0.685,15524,510770
2023-05-30,1.101,1.101,1.109,1.087,91284,510800
2023-05-30,0.831,0.837,0.837,0.825,55538,510810
2023-05-30,2.73,2.734,2.756,2.703,76775,510850
2023-05-30,4.176,4.181,4.189,4.14,805466,510880
2023-05-30,0.81,0.812,0.814,0.803,5325023,510900
2023-05-30,0.82,0.818,0.82,0.81,29374,510990
2023-05-30,0.857,0.86,0.861,0.848,6313965,512000
2023-05-30,1.804,1.788,1.812,1.756,15508234,512010
2023-05-30,1.82,1.833,1.833,1.808,104353,512040
2023-05-30,1.887,1.905,1.908,1.875,3098452,512070
2023-05-30,1.46,1.46,1.462,1.44,68430,512090
2023-05-30,0.957,0.961,0.962,0.946,4392254,512100
2023-05-30,1.512,1.497,1.521,1.473,473842,512120
2023-05-30,1.462,1.457,1.462,1.44,3405,512150
2023-05-30,1.406,1.407,1.411,1.394,71741,512160
2023-05-30,1.353,1.344,1.359,1.32,11435845,512170
2023-05-30,1.355,1.355,1.355,1.342,2247,512180
2023-05-30,1.71,1.71,1.713,1.691,55,512190
2023-05-30,0.606,0.616,0.617,0.594,4953665,512200
2023-05-30,1.523,1.564,1.565,1.508,82602,512220
2023-05-30,1.552,1.566,1.568,1.547,7261,512260
2023-05-30,1.412,1.414,1.414,1.399,29216,512280
2023-05-30,1.163,1.154,1.17,1.136,1170535,512290
2023-05-30,0.866,0.864,0.866,0.856,290032,512320
2023-05-30,0.97,0.992,0.992,0.957,24406,512330
2023-05-30,1.424,1.449,1.449,1.424,67,512360
2023-05-30,1.264,1.267,1.268,1.251,98325,512380
2023-05-30,1.36,1.352,1.36,1.352,70,512390
2023-05-30,1.026,1.026,1.031,1.012,1408972,512400
2023-05-30,1.864,1.882,1.886,1.844,19592862,512480
2023-05-30,3.223,3.239,3.242,3.19,464051,512500
2023-05-30,1.634,1.642,1.644,1.62,73964,512510
2023-05-30,1.465,1.465,1.468,1.456,5643,512520
2023-05-30,1.23,1.227,1.236,1.217,21673,512530
