date,open,close,high,low,volume,code
2023-05-30,1.33,1.333,1.341,1.317,39241,512550
2023-05-30,1.29,1.282,1.29,1.262,540101,512560
2023-05-30,0.892,0.892,0.892,0.88,83752,512570
2023-05-30,1.23,1.224,1.24,1.214,223726,512580
2023-05-30,3.955,3.905,3.96,3.865,294107,512600
2023-05-30,1.808,1.803,1.808,1.788,25961,512640
2023-05-30,0.964,0.965,0.966,0.952,45460,512650
2023-05-30,1.076,1.072,1.079,1.055,3040149,512660
2023-05-30,1.6,1.58,1.602,1.558,1739685,512670
2023-05-30,1.104,1.096,1.105,1.081,300314,512680
2023-05-30,2.268,2.25,2.276,2.236,6326079,512690
2023-05-30,1.25,1.245,1.253,1.238,679937,512700
2023-05-30,1.358,1.344,1.36,1.324,2622517,512710
2023-05-30,1.245,1.281,1.286,1.226,1838478,512720
2023-05-30,1.117,1.112,1.118,1.105,94968,512730
2023-05-30,1.14,1.146,1.154,1.135,65893,512750
2023-05-30,2.12,2.146,2.154,2.1,6864630,512760
2023-05-30,1.421,1.428,1.428,1.401,2561,512770
2023-05-30,1.084,1.082,1.088,1.073,2706684,512800
2023-05-30,1.215,1.205,1.215,1.189,492156,512810
2023-05-30,1.1,1.094,1.101,1.088,343592,512820
2023-05-30,1.355,1.355,1.355,1.355,15,512870
2023-05-30,0.894,0.897,0.898,0.885,10787410,512880
2023-05-30,1.842,1.862,1.866,1.834,565200,512890
2023-05-30,0.888,0.892,0.893,0.88,641166,512900
2023-05-30,1.091,1.097,1.1,1.083,199299,512910
2023-05-30,1.455,1.497,1.498,1.436,98237,512930
2023-05-30,1.261,1.277,1.277,1.255,692190,512950
2023-05-30,1.258,1.275,1.276,1.257,242592,512960
2023-05-30,1.108,1.116,1.116,1.099,73,512970
2023-05-30,0.851,0.9,0.904,0.835,3383323,512980
2023-05-30,1.501,1.501,1.504,1.484,60491,512990
2023-05-30,1.212,1.216,1.22,1.203,240898,513000
2023-05-30,0.5,0.506,0.507,0.496,8211348,513010
2023-05-30,0.728,0.735,0.738,0.724,937658,513020
2023-05-30,1.202,1.201,1.205,1.196,181651,513030
2023-05-30,0.985,0.995,0.996,0.981,8526220,513050
2023-05-30,0.502,0.506,0.507,0.496,21754997,513060
2023-05-30,0.911,0.917,0.92,0.905,303693,513070
2023-05-30,1.45,1.45,1.454,1.446,48458,513080
2023-05-30,1.084,1.086,1.095,1.075,3614428,513090
2023-05-30,5.16,5.175,5.185,5.145,4247798,513100
2023-05-30,1.184,1.187,1.188,1.18,832127,513110
2023-05-30,0.837,0.842,0.846,0.824,5714036,513120
2023-05-30,0.49,0.495,0.496,0.486,27425502,513130
2023-05-30,0.993,0.992,0.997,0.988,68162,513140
2023-05-30,0.735,0.754,0.755,0.735,122969,513150
2023-05-30,0.729,0.739,0.741,0.726,563487,513160
2023-05-30,0.492,0.497,0.498,0.488,30550021,513180
2023-05-30,0.891,0.892,0.9,0.878,1053513,513200
2023-05-30,0.824,0.835,0.837,0.82,315818,513220
2023-05-30,0.723,0.732,0.735,0.723,68064,513230
2023-05-30,0.93,0.943,0.943,0.925,120080,513260
2023-05-30,0.842,0.843,0.846,0.828,91499,513280
2023-05-30,1.063,1.066,1.066,1.061,22663,513290
2023-05-30,1.282,1.291,1.294,1.278,1614875,513300
2023-05-30,1.169,1.167,1.172,1.157,517706,513310
2023-05-30,0.904,0.911,0.914,0.898,295263,513320
2023-05-30,0.394,0.399,0.399,0.39,49423649,513330
2023-05-30,0.519,0.525,0.525,0.512,2640786,513360
2023-05-30,0.902,0.91,0.912,0.894,1037121,513380
2023-05-30,1.141,1.143,1.143,1.135,84996,513390
2023-05-30,2.808,2.826,2.828,2.806,1047513,513500
2023-05-30,1.194,1.201,1.201,1.188,559915,513520
2023-05-30,1.116,1.108,1.124,1.104,436297,513530
2023-05-30,0.772,0.771,0.774,0.765,1541174,513550
2023-05-30,0.872,0.877,0.88,0.865,37468,513560
2023-05-30,0.493,0.498,0.499,0.488,3629000,513580
2023-05-30,0.662,0.669,0.671,0.66,8986,513590
2023-05-30,2.046,2.035,2.048,2.022,253221,513600
2023-05-30,1.078,1.081,1.083,1.076,11883,513650
2023-05-30,2.106,2.105,2.112,2.089,412813,513660
2023-05-30,0.77,0.763,0.77,0.759,806580,513690
2023-05-30,0.539,0.541,0.543,0.531,1185451,513700
2023-05-30,0.723,0.736,0.736,0.718,3091481,513770
2023-05-30,1.172,1.176,1.176,1.167,11418,513800
2023-05-30,0.472,0.475,0.476,0.467,733150,513860
2023-05-30,1.141,1.154,1.155,1.141,62891,513880
2023-05-30,0.721,0.73,0.731,0.718,919650,513890
2023-05-30,0.798,0.8,0.8,0.791,357403,513900
2023-05-30,1.008,1.005,1.014,1.0,63633,513950
2023-05-30,1.068,1.078,1.079,1.062,474000,513960
2023-05-30,0.879,0.877,0.882,0.87,145441,513970
2023-05-30,0.472,0.477,0.478,0.468,2877253,513980
2023-05-30,0.805,0.803,0.81,0.796,41451,513990
2023-05-30,1.271,1.283,1.283,1.254,576365,515000
2023-05-30,1.022,1.022,1.023,1.009,186927,515010
2023-05-30,1.13,1.14,1.14,1.124,105002,515020
2023-05-30,1.491,1.509,1.519,1.49,2388737,515030
2023-05-30,0.932,0.954,0.955,0.919,1013555,515050
2023-05-30,0.782,0.797,0.798,0.77,364659,515060
2023-05-30,1.096,1.142,1.142,1.087,651402,515070
2023-05-30,1.673,1.673,1.678,1.657,716730,515080
2023-05-30,1.131,1.118,1.131,1.116,61819,515090
2023-05-30,1.742,1.741,1.745,1.723,283269,515100
2023-05-30,1.258,1.275,1.275,1.253,89527,515110
2023-05-30,0.664,0.656,0.668,0.646,2174556,515120
2023-05-30,1.156,1.158,1.16,1.143,132492,515130
2023-05-30,1.222,1.233,1.233,1.214,60609,515150
2023-05-30,1.199,1.21,1.215,1.196,61702,515160
2023-05-30,0.692,0.686,0.697,0.68,2081407,515170
2023-05-30,1.458,1.46,1.467,1.442,278616,515180
2023-05-30,1.197,1.219,1.219,1.197,229,515190
2023-05-30,1.699,1.733,1.733,1.699,15820,515200
2023-05-30,1.343,1.329,1.343,1.317,387758,515210
2023-05-30,2.17,2.175,2.186,2.157,793861,515220
2023-05-30,0.935,0.971,0.973,0.927,2099448,515230
2023-05-30,0.817,0.833,0.833,0.813,553862,515250
2023-05-30,0.74,0.748,0.748,0.732,135646,515260
2023-05-30,1.115,1.114,1.12,1.107,160828,515280
2023-05-30,0.964,0.962,0.967,0.954,670887,515290
2023-05-30,1.34,1.34,1.348,1.328,49032,515300
2023-05-30,1.072,1.071,1.075,1.058,128449,515310
2023-05-30,0.718,0.719,0.72,0.702,408373,515320
2023-05-30,1.028,1.028,1.031,1.017,141476,515330
2023-05-30,4.736,4.733,4.748,4.68,14597,515350
2023-05-30,4.945,4.916,4.945,4.88,76,515360
2023-05-30,4.085,4.081,4.093,4.033,289541,515380
2023-05-30,1.038,1.039,1.041,1.026,292389,515390
2023-05-30,0.938,0.978,0.981,0.93,2307136,515400
2023-05-30,1.44,1.449,1.451,1.433,195184,515450
2023-05-30,3.165,3.178,3.179,3.132,28680,515530
2023-05-30,1.279,1.286,1.286,1.279,54,515550
2023-05-30,0.815,0.818,0.818,0.807,66384,515560
2023-05-30,1.128,1.124,1.128,1.114,549,515570
2023-05-30,1.612,1.616,1.616,1.586,92410,515580
2023-05-30,1.456,1.468,1.47,1.45,12043,515590
2023-05-30,1.348,1.379,1.379,1.347,603446,515600
2023-05-30,1.042,1.037,1.042,1.023,65980,515630
2023-05-30,1.153,1.143,1.158,1.131,920597,515650
2023-05-30,4.38,4.4,4.4,4.342,5055,515660
2023-05-30,0.965,0.967,0.968,0.956,84537,515670
2023-05-30,1.365,1.394,1.395,1.365,212032,515680
2023-05-30,1.951,1.98,1.985,1.948,890797,515700
2023-05-30,0.726,0.717,0.728,0.71,263935,515710
2023-05-30,1.319,1.33,1.333,1.305,166825,515750
2023-05-30,1.148,1.092,1.148,1.078,1169,515760
2023-05-30,1.115,1.116,1.118,1.105,93664,515770
2023-05-30,1.29,1.291,1.291,1.279,25800,515780
2023-05-30,1.203,1.197,1.218,1.182,6352617,515790
2023-05-30,1.078,1.08,1.08,1.064,558948,515800
2023-05-30,1.182,1.184,1.185,1.17,65296,515810
2023-05-30,1.09,1.092,1.093,1.076,127906,515850
2023-05-30,1.19,1.207,1.208,1.181,15624,515860
2023-05-30,1.09,1.116,1.12,1.079,2103778,515880
2023-05-30,1.476,1.476,1.478,1.46,133533,515890
2023-05-30,1.354,1.383,1.384,1.351,752874,515900
2023-05-30,0.61,0.606,0.613,0.6,190519,515910
2023-05-30,0.718,0.727,0.729,0.713,149358,515920
2023-05-30,4.852,4.875,4.875,4.82,348,515930
2023-05-30,1.218,1.205,1.224,1.19,412164,515950
2023-05-30,0.906,0.896,0.908,0.884,46745,515960
2023-05-30,0.958,0.99,0.992,0.945,431188,515980
2023-05-30,1.253,1.268,1.268,1.25,54170,515990
2023-05-30,0.997,1.037,1.037,0.983,43252,516000
2023-05-30,1.344,1.453,1.46,1.315,2191135,516010
2023-05-30,0.686,0.682,0.686,0.672,402638,516020
2023-05-30,0.647,0.659,0.66,0.644,297059,516050
2023-05-30,0.611,0.604,0.614,0.595,42366,516060
2023-05-30,1.066,1.06,1.074,1.05,353099,516070
2023-05-30,0.659,0.651,0.661,0.64,149057,516080
2023-05-30,1.056,1.062,1.072,1.048,642101,516090
2023-05-30,0.922,0.946,0.947,0.89,32466,516100
2023-05-30,0.941,0.955,0.962,0.94,883292,516110
2023-05-30,0.692,0.69,0.693,0.679,337981,516120
2023-05-30,0.775,0.772,0.779,0.763,60293,516130
2023-05-30,1.069,1.071,1.076,1.056,689709,516150
2023-05-30,0.86,0.863,0.873,0.851,3376649,516160
2023-05-30,0.998,0.989,1.004,0.977,87237,516180
2023-05-30,1.106,1.162,1.168,1.09,40085,516190
2023-05-30,0.865,0.869,0.869,0.858,118599,516200
2023-05-30,0.924,0.922,0.928,0.917,88320,516210
2023-05-30,0.72,0.718,0.721,0.708,454937,516220
2023-05-30,0.75,0.763,0.763,0.745,5088,516260
2023-05-30,0.657,0.656,0.664,0.648,229872,516270
2023-05-30,0.747,0.74,0.753,0.732,164937,516290
2023-05-30,1.047,1.058,1.059,1.043,260514,516300
2023-05-30,0.874,0.871,0.876,0.865,121426,516310
2023-05-30,0.854,0.852,0.856,0.842,29952,516320
2023-05-30,0.904,0.92,0.92,0.899,29480,516330
2023-05-30,0.745,0.756,0.756,0.739,238446,516350
2023-05-30,0.884,0.877,0.884,0.865,30456,516360
2023-05-30,0.763,0.776,0.779,0.762,8559,516380
2023-05-30,0.805,0.813,0.816,0.803,147900,516390
2023-05-30,0.767,0.763,0.767,0.755,1238,516480
2023-05-30,0.728,0.723,0.732,0.712,26058,516500
2023-05-30,1.096,1.15,1.153,1.087,2009135,516510
2023-05-30,0.871,0.888,0.888,0.869,83567,516520
2023-05-30,0.843,0.841,0.843,0.832,71218,516530
2023-05-30,0.685,0.679,0.686,0.67,231782,516550
2023-05-30,0.841,0.837,0.842,0.828,15127,516560
2023-05-30,0.752,0.753,0.757,0.743,7155,516570
2023-05-30,0.669,0.666,0.673,0.658,132363,516580
2023-05-30,0.947,0.961,0.962,0.946,81258,516590
2023-05-30,0.62,0.621,0.621,0.612,55704,516600
2023-05-30,0.649,0.643,0.65,0.634,104917,516610
2023-05-30,1.021,1.047,1.049,0.995,196658,516620
2023-05-30,1.088,1.135,1.136,1.074,142445,516630
2023-05-30,0.691,0.7,0.701,0.685,976960,516640
2023-05-30,0.964,0.967,0.969,0.953,29897,516650
2023-05-30,0.929,0.937,0.941,0.925,372170,516660
2023-05-30,0.736,0.732,0.738,0.722,766638,516670
2023-05-30,0.644,0.642,0.645,0.635,37033,516690
2023-05-30,0.988,1.034,1.036,0.981,228628,516700
2023-05-30,0.633,0.631,0.636,0.623,67378,516710
2023-05-30,0.819,0.822,0.823,0.813,129287,516720
2023-05-30,0.8,0.805,0.806,0.794,108131,516730
2023-05-30,0.767,0.77,0.771,0.758,257133,516750
2023-05-30,0.722,0.717,0.722,0.708,142410,516760
2023-05-30,1.367,1.463,1.472,1.331,250410,516770
2023-05-30,1.013,1.01,1.014,0.995,459646,516780
2023-05-30,0.746,0.743,0.751,0.733,63562,516790
2023-05-30,1.005,1.029,1.03,1.005,53402,516800
2023-05-30,0.74,0.734,0.74,0.723,218615,516810
2023-05-30,0.445,0.444,0.449,0.435,1066610,516820
2023-05-30,0.766,0.766,0.768,0.756,130322,516830
2023-05-30,1.029,1.029,1.037,1.015,27270,516850
2023-05-30,0.97,0.988,0.989,0.956,120036,516860
2023-05-30,1.003,0.99,1.009,0.98,527159,516880
2023-05-30,0.662,0.66,0.664,0.652,15238,516890
2023-05-30,0.753,0.745,0.756,0.739,118085,516900
2023-05-30,0.978,0.972,0.978,0.963,249337,516910
2023-05-30,0.676,0.682,0.683,0.668,180517,516920
2023-05-30,0.591,0.588,0.594,0.578,15016,516930
2023-05-30,1.068,1.092,1.101,1.066,1127203,516950
2023-05-30,0.877,0.882,0.89,0.873,133222,516960
2023-05-30,1.205,1.232,1.242,1.201,3637703,516970
2023-05-30,0.88,0.877,0.885,0.869,9055,516980
2023-05-30,0.725,0.726,0.729,0.719,53255,517000
2023-05-30,0.816,0.817,0.818,0.809,18023,517010
2023-05-30,0.834,0.835,0.835,0.827,631,517030
2023-05-30,0.618,0.631,0.631,0.609,91104,517050
2023-05-30,0.728,0.73,0.732,0.722,107737,517080
2023-05-30,1.269,1.279,1.3,1.261,454835,517090
2023-05-30,0.727,0.728,0.73,0.722,53780,517100
2023-05-30,0.645,0.645,0.654,0.632,76223,517110
2023-05-30,0.591,0.586,0.597,0.577,128637,517120
2023-05-30,0.74,0.743,0.744,0.734,29463,517160
2023-05-30,0.748,0.746,0.748,0.743,7203,517170
2023-05-30,1.337,1.35,1.366,1.329,753156,517180
2023-05-30,0.571,0.589,0.59,0.571,29156,517200
2023-05-30,0.741,0.747,0.748,0.738,23421,517270
2023-05-30,0.862,0.896,0.898,0.858,231586,517280
2023-05-30,0.693,0.692,0.694,0.686,16907,517300
2023-05-30,0.748,0.745,0.749,0.738,496,517330
2023-05-30,0.592,0.594,0.597,0.586,16230,517350
2023-05-30,0.78,0.792,0.793,0.778,23221,517360
2023-05-30,0.632,0.622,0.632,0.612,150124,517380
2023-05-30,0.933,0.973,0.973,0.933,76652,517390
2023-05-30,1.44,1.527,1.532,1.416,12138,517500
2023-05-30,0.75,0.744,0.751,0.738,9440,517550
2023-05-30,0.763,0.772,0.772,0.761,133509,517660
2023-05-30,0.891,0.885,0.894,0.874,9537,517760
2023-05-30,0.983,1.017,1.018,0.963,26812,517770
2023-05-30,0.705,0.716,0.718,0.7,30390,517800
2023-05-30,0.924,0.931,0.931,0.915,50755,517850
2023-05-30,0.792,0.787,0.792,0.78,65903,517880
2023-05-30,0.964,0.959,0.964,0.954,290,517900
2023-05-30,0.898,0.883,0.898,0.874,3207,517960
2023-05-30,0.953,0.954,0.965,0.939,26945,517990
2023-05-30,4.29,4.285,4.306,4.279,23555,518600
2023-05-30,4.315,4.31,4.328,4.306,7195,518660
2023-05-30,4.3,4.301,4.313,4.294,82074,518680
2023-05-30,4.259,4.247,4.265,4.243,359287,518800
2023-05-30,4.333,4.33,4.348,4.323,12962,518850
2023-05-30,4.335,4.333,4.335,4.332,34,518860
2023-05-30,4.31,4.3,4.316,4.295,1301528,518880
2023-05-30,4.309,4.344,4.358,4.309,21894,518890
2023-05-30,0.685,0.694,0.695,0.685,36446,560000
2023-05-30,0.917,0.925,0.926,0.911,3181089,560010
2023-05-30,0.753,0.753,0.757,0.743,3102765,560050
2023-05-30,0.774,0.776,0.78,0.769,63750,560060
2023-05-30,1.378,1.372,1.38,1.353,483687,560080
2023-05-30,0.974,0.976,0.977,0.963,103285,560090
2023-05-30,0.937,0.942,0.944,0.93,161298,560100
2023-05-30,0.933,0.939,0.941,0.925,796771,560110
2023-05-30,0.928,0.931,0.933,0.92,106177,560180
2023-05-30,0.957,0.962,0.968,0.953,139974,560330
2023-05-30,0.855,0.858,0.859,0.848,48201,560500
2023-05-30,0.77,0.772,0.777,0.765,222594,560550
2023-05-30,0.691,0.689,0.698,0.683,97166,560560
2023-05-30,1.034,1.032,1.038,1.022,47905,560580
2023-05-30,0.72,0.714,0.72,0.701,15548,560600
2023-05-30,0.949,0.95,0.95,0.936,28453,560650
2023-05-30,0.998,1.038,1.04,0.989,28001,560660
2023-05-30,1.026,1.017,1.028,1.008,186013,560680
2023-05-30,0.703,0.712,0.713,0.696,630108,560800
2023-05-30,0.876,0.88,0.881,0.864,91518,560860
2023-05-30,1.09,1.081,1.093,1.069,190483,560880
2023-05-30,0.961,0.952,0.965,0.937,29622,560900
2023-05-30,0.89,0.891,0.899,0.885,84909,560960
2023-05-30,0.824,0.818,0.834,0.809,329364,560980
2023-05-30,0.874,0.88,0.88,0.866,192291,560990
2023-05-30,0.979,0.977,0.981,0.966,116721,561000
2023-05-30,0.741,0.735,0.741,0.721,210927,561100
2023-05-30,0.924,0.922,0.932,0.914,315364,561120
2023-05-30,0.773,0.775,0.777,0.763,269508,561130
2023-05-30,0.63,0.636,0.641,0.628,737524,561160
2023-05-30,1.086,1.08,1.087,1.068,211287,561170
2023-05-30,0.997,1.001,1.002,0.987,157433,561180
2023-05-30,0.775,0.779,0.783,0.77,512607,561190
2023-05-30,0.741,0.737,0.741,0.729,1104475,561300
2023-05-30,0.669,0.679,0.679,0.663,185515,561310
2023-05-30,0.935,0.932,0.935,0.922,170965,561320
2023-05-30,0.976,0.983,0.984,0.969,79243,561330
2023-05-30,0.89,0.895,0.896,0.882,991126,561350
2023-05-30,0.736,0.739,0.758,0.728,13599,561500
2023-05-30,1.33,1.327,1.335,1.31,207490,561510
2023-05-30,0.885,0.887,0.887,0.873,248208,561550
2023-05-30,1.169,1.163,1.17,1.151,372736,561560
2023-05-30,0.998,1.002,1.006,0.992,6232818,561580
2023-05-30,0.987,0.993,0.993,0.98,165888,561590
2023-05-30,0.711,0.719,0.72,0.706,45927,561600
2023-05-30,1.03,1.031,1.034,1.011,262026,561700
2023-05-30,0.823,0.816,0.827,0.805,83255,561710
2023-05-30,0.656,0.652,0.656,0.643,31324,561800
2023-05-30,0.779,0.779,0.78,0.77,99662,561900
2023-05-30,0.618,0.622,0.627,0.614,807414,561910
2023-05-30,0.917,0.905,0.919,0.896,3766,561920
2023-05-30,0.944,0.939,0.944,0.925,41859,561950
2023-05-30,0.803,0.802,0.805,0.793,597020,561990
2023-05-30,0.889,0.892,0.892,0.879,561573,562000
2023-05-30,0.904,0.904,0.914,0.894,28975,562010
2023-05-30,0.699,0.7,0.706,0.692,39128,562300
2023-05-30,0.849,0.847,0.85,0.836,656675,562310
2023-05-30,1.023,1.028,1.033,1.019,117186,562320
2023-05-30,0.963,0.97,0.97,0.959,134147,562330
2023-05-30,1.043,1.035,1.044,1.027,92520,562350
2023-05-30,0.872,0.887,0.888,0.872,98698,562360
2023-05-30,1.261,1.252,1.261,1.238,131884,562390
2023-05-30,0.786,0.802,0.802,0.786,381554,562500
2023-05-30,0.905,0.904,0.905,0.891,349325,562510
2023-05-30,1.049,1.062,1.063,1.048,4261,562520
2023-05-30,1.061,1.067,1.067,1.054,8440,562530
2023-05-30,1.089,1.084,1.1,1.072,58117,562550
2023-05-30,0.602,0.603,0.607,0.595,995866,562800
2023-05-30,0.867,0.857,0.869,0.845,140232,562860
2023-05-30,0.654,0.658,0.663,0.65,378854,562880
2023-05-30,0.808,0.804,0.809,0.792,189620,562900
2023-05-30,0.73,0.73,0.735,0.722,97120,562910
2023-05-30,0.693,0.702,0.704,0.689,82071,562950
2023-05-30,1.084,1.083,1.089,1.072,27617,562960
2023-05-30,0.779,0.78,0.784,0.772,366980,562990
2023-05-30,0.759,0.755,0.759,0.746,1481334,563000
2023-05-30,0.958,0.962,0.962,0.949,76264,563030
2023-05-30,1.07,1.09,1.091,1.066,25206985,588000
2023-05-30,0.805,0.806,0.811,0.796,145768,588010
2023-05-30,1.058,1.075,1.077,1.053,2107480,588050
2023-05-30,0.655,0.667,0.667,0.653,970361,588060
2023-05-30,1.052,1.069,1.071,1.046,5474839,588080
2023-05-30,1.06,1.08,1.082,1.057,802568,588090
2023-05-30,1.196,1.229,1.234,1.191,1047514,588100
2023-05-30,0.725,0.736,0.738,0.719,280447,588150
2023-05-30,0.813,0.809,0.815,0.8,152052,588160
2023-05-30,0.663,0.672,0.675,0.66,747530,588180
2023-05-30,1.341,1.368,1.372,1.333,4311267,588200
2023-05-30,1.204,1.227,1.235,1.191,361326,588260
2023-05-30,0.741,0.755,0.755,0.737,107395,588280
2023-05-30,1.327,1.341,1.345,1.307,1065001,588290
2023-05-30,0.583,0.589,0.59,0.581,664798,588300
2023-05-30,0.652,0.653,0.654,0.646,667,588310
2023-05-30,0.914,0.915,0.916,0.904,876,588320
2023-05-30,0.582,0.585,0.585,0.576,333911,588330
2023-05-30,0.883,0.892,0.892,0.88,132349,588350
2023-05-30,0.609,0.613,0.614,0.605,508927,588360
2023-05-30,1.012,1.028,1.03,1.006,365288,588370
2023-05-30,0.585,0.588,0.591,0.581,1888885,588380
2023-05-30,0.632,0.636,0.636,0.627,146697,588390
2023-05-30,0.582,0.586,0.587,0.578,707299,588400
2023-05-30,1.05,1.064,1.064,1.046,501930,588460
